ID,category,average_score
0,Amazon Devices & Accessories,3.70
1,Amazon Devices & Accessories,3.10
2,Amazon Devices & Accessories,3.00
3,Amazon Devices & Accessories,2.90
4,Amazon Devices & Accessories,4.10
5,Amazon Devices & Accessories,4.00
6,Amazon Devices & Accessories,3.30
7,Amazon Devices & Accessories,3.40
8,Amazon Devices & Accessories,3.00
9,Amazon Devices & Accessories,3.00
10,Amazon Devices & Accessories,2.80
11,Amazon Devices & Accessories,4.50
12,Amazon Devices & Accessories,3.50
13,Amazon Devices & Accessories,3.90
14,Amazon Devices & Accessories,4.00
15,Amazon Devices & Accessories,2.70
16,Amazon Devices & Accessories,3.80
17,Amazon Devices & Accessories,5.00
18,Amazon Devices & Accessories,3.30
19,Amazon Devices & Accessories,3.40
20,Amazon Devices & Accessories,4.20
21,Amazon Devices & Accessories,4.60
22,Amazon Devices & Accessories,3.80
23,Amazon Devices & Accessories,2.30
24,Amazon Devices & Accessories,3.70
25,Amazon Devices & Accessories,3.60
26,Amazon Devices & Accessories,5.00
27,Amazon Devices & Accessories,3.30
28,Amazon Devices & Accessories,2.60
29,Amazon Devices & Accessories,4.10
30,Amazon Devices & Accessories,4.20
31,Amazon Devices & Accessories,5.00
32,Amazon Devices & Accessories,2.60
33,Amazon Devices & Accessories,3.50
34,Amazon Devices & Accessories,3.40
35,Amazon Devices & Accessories,3.00
36,Amazon Devices & Accessories,3.80
37,Amazon Devices & Accessories,3.90
38,Amazon Devices & Accessories,3.50
39,Amazon Devices & Accessories,3.50
40,Amazon Devices & Accessories,2.80
41,Amazon Devices & Accessories,4.70
42,Amazon Devices & Accessories,3.70
43,Amazon Devices & Accessories,4.20
44,Amazon Devices & Accessories,3.80
45,Amazon Devices & Accessories,3.30
46,Amazon Devices & Accessories,4.00
47,Amazon Devices & Accessories,4.70
48,Amazon Devices & Accessories,3.40
49,Amazon Devices & Accessories,1.80
50,Amazon Explore,5.00
51,Amazon Explore,5.00
52,Amazon Explore,5.00
53,Amazon Explore,5.00
54,Amazon Explore,4.90
55,Amazon Explore,4.60
56,Amazon Explore,5.00
57,Amazon Explore,5.00
58,Amazon Explore,5.00
59,Amazon Explore,5.00
60,Amazon Explore,5.00
61,Amazon Explore,4.80
62,Amazon Explore,4.70
63,Amazon Explore,5.00
64,Amazon Explore,5.00
65,Amazon Explore,5.00
66,Amazon Explore,5.00
67,Amazon Explore,4.00
68,Amazon Explore,5.00
69,Amazon Explore,5.00
70,Amazon Explore,5.00
71,Amazon Explore,4.90
72,Amazon Explore,5.00
73,Amazon Explore,4.83
74,Amazon Explore,5.00
75,Amazon Explore,4.40
76,Amazon Explore,5.00
77,Amazon Explore,5.00
78,Amazon Explore,5.00
79,Amazon Explore,4.40
80,Amazon Launchpad,5.00
81,Amazon Launchpad,4.40
82,Amazon Launchpad,5.00
83,Amazon Launchpad,3.40
84,Amazon Launchpad,4.20
85,Amazon Launchpad,4.40
86,Amazon Launchpad,5.00
87,Amazon Launchpad,0.00
88,Amazon Launchpad,4.90
89,Amazon Launchpad,3.60
90,Amazon Launchpad,3.80
91,Amazon Launchpad,3.60
92,Amazon Launchpad,4.60
93,Amazon Launchpad,3.90
94,Amazon Launchpad,3.20
95,Amazon Launchpad,5.00
96,Amazon Launchpad,4.50
97,Amazon Launchpad,4.60
98,Amazon Launchpad,4.50
99,Amazon Launchpad,3.90
100,Amazon Launchpad,5.00
101,Amazon Launchpad,4.90
102,Amazon Launchpad,4.50
103,Amazon Launchpad,4.60
104,Amazon Launchpad,4.10
105,Amazon Launchpad,4.60
106,Amazon Launchpad,4.80
107,Amazon Launchpad,2.70
108,Amazon Launchpad,4.00
109,Amazon Launchpad,3.50
110,Appliances,4.20
111,Appliances,4.10
112,Appliances,4.10
113,Appliances,5.00
114,Appliances,4.80
115,Appliances,5.00
116,Appliances,3.70
117,Appliances,3.20
118,Appliances,4.60
119,Appliances,5.00
120,Appliances,4.30
121,Appliances,4.10
122,Appliances,4.60
123,Appliances,4.10
124,Appliances,5.00
125,Appliances,3.90
126,Appliances,4.20
127,Appliances,3.60
128,Appliances,5.00
129,Appliances,4.90
130,Appliances,4.90
131,Appliances,4.80
132,Appliances,5.00
133,Appliances,4.90
134,Appliances,4.90
135,Appliances,4.70
136,Appliances,5.00
137,Appliances,0.00
138,Appliances,5.00
139,Appliances,5.00
140,Apps & Games,5.00
141,Apps & Games,4.60
142,Apps & Games,1.00
143,Apps & Games,4.60
144,Apps & Games,1.40
145,Apps & Games,1.00
146,Apps & Games,1.00
147,Apps & Games,5.00
148,Apps & Games,1.00
149,Apps & Games,3.00
150,Apps & Games,1.00
151,Apps & Games,1.00
152,Apps & Games,1.10
153,Apps & Games,1.00
154,Apps & Games,2.20
155,Apps & Games,4.90
156,Apps & Games,5.00
157,Apps & Games,1.10
158,Apps & Games,2.00
159,Apps & Games,5.00
160,Apps & Games,4.60
161,Apps & Games,1.00
162,Apps & Games,5.00
163,Apps & Games,1.00
164,Apps & Games,1.10
165,Apps & Games,1.40
166,Apps & Games,1.00
167,Apps & Games,5.00
168,Apps & Games,2.78
169,Apps & Games,1.50
170,"Arts, Crafts & Sewing",5.00
171,"Arts, Crafts & Sewing",4.60
172,"Arts, Crafts & Sewing",5.00
173,"Arts, Crafts & Sewing",5.00
174,"Arts, Crafts & Sewing",5.00
175,"Arts, Crafts & Sewing",5.00
176,"Arts, Crafts & Sewing",5.00
177,"Arts, Crafts & Sewing",4.70
178,"Arts, Crafts & Sewing",4.70
179,"Arts, Crafts & Sewing",4.30
180,"Arts, Crafts & Sewing",4.90
181,"Arts, Crafts & Sewing",4.80
182,"Arts, Crafts & Sewing",4.90
183,"Arts, Crafts & Sewing",5.00
184,"Arts, Crafts & Sewing",3.70
185,"Arts, Crafts & Sewing",5.00
186,"Arts, Crafts & Sewing",5.00
187,"Arts, Crafts & Sewing",4.90
188,"Arts, Crafts & Sewing",4.90
189,"Arts, Crafts & Sewing",4.80
190,"Arts, Crafts & Sewing",5.00
191,"Arts, Crafts & Sewing",4.90
192,"Arts, Crafts & Sewing",5.00
193,"Arts, Crafts & Sewing",4.90
194,"Arts, Crafts & Sewing",5.00
195,"Arts, Crafts & Sewing",0.00
196,"Arts, Crafts & Sewing",4.70
197,"Arts, Crafts & Sewing",4.60
198,"Arts, Crafts & Sewing",5.00
199,"Arts, Crafts & Sewing",4.80
200,Audible Books & Originals,2.80
201,Audible Books & Originals,5.00
202,Audible Books & Originals,2.70
203,Audible Books & Originals,3.30
204,Audible Books & Originals,4.40
205,Audible Books & Originals,4.62
206,Audible Books & Originals,3.30
207,Audible Books & Originals,4.40
208,Audible Books & Originals,3.40
209,Audible Books & Originals,4.30
210,Audible Books & Originals,2.80
211,Audible Books & Originals,3.50
212,Audible Books & Originals,4.70
213,Audible Books & Originals,4.80
214,Audible Books & Originals,4.00
215,Audible Books & Originals,4.60
216,Audible Books & Originals,4.60
217,Audible Books & Originals,4.60
218,Audible Books & Originals,4.70
219,Audible Books & Originals,3.20
220,Audible Books & Originals,4.00
221,Audible Books & Originals,3.40
222,Audible Books & Originals,3.60
223,Audible Books & Originals,0.00
224,Audible Books & Originals,4.60
225,Audible Books & Originals,4.40
226,Audible Books & Originals,2.70
227,Audible Books & Originals,4.80
228,Audible Books & Originals,4.75
229,Audible Books & Originals,4.70
230,Automotive,4.30
231,Automotive,2.70
232,Automotive,4.20
233,Automotive,3.80
234,Automotive,4.30
235,Automotive,3.40
236,Automotive,3.00
237,Automotive,4.50
238,Automotive,4.80
239,Automotive,4.70
240,Automotive,3.80
241,Automotive,3.80
242,Automotive,4.60
243,Automotive,4.80
244,Automotive,3.20
245,Automotive,3.40
246,Automotive,4.70
247,Automotive,4.00
248,Automotive,4.30
249,Automotive,4.70
250,Automotive,5.00
251,Automotive,4.20
252,Automotive,4.10
253,Automotive,4.60
254,Automotive,4.60
255,Automotive,4.80
256,Automotive,5.00
257,Automotive,3.40
258,Automotive,0.00
259,Automotive,5.00
260,Baby,3.20
261,Baby,2.10
262,Baby,0.00
263,Baby,3.10
264,Baby,4.50
265,Baby,4.80
266,Baby,5.00
267,Baby,4.10
268,Baby,4.10
269,Baby,4.20
270,Baby,4.10
271,Baby,4.10
272,Baby,3.70
273,Baby,5.00
274,Baby,3.40
275,Baby,3.60
276,Baby,4.60
277,Baby,4.20
278,Baby,4.60
279,Baby,4.60
280,Baby,3.00
281,Baby,3.80
282,Baby,4.40
283,Baby,4.20
284,Baby,4.50
285,Baby,4.40
286,Baby,4.40
287,Baby,4.60
288,Baby,4.40
289,Baby,4.60
290,Beauty & Personal Care,4.20
291,Beauty & Personal Care,3.80
292,Beauty & Personal Care,4.40
293,Beauty & Personal Care,0.00
294,Beauty & Personal Care,4.50
295,Beauty & Personal Care,4.20
296,Beauty & Personal Care,5.00
297,Beauty & Personal Care,5.00
298,Beauty & Personal Care,2.50
299,Beauty & Personal Care,0.00
300,Beauty & Personal Care,5.00
301,Beauty & Personal Care,4.70
302,Beauty & Personal Care,3.10
303,Beauty & Personal Care,0.00
304,Beauty & Personal Care,5.00
305,Beauty & Personal Care,5.00
306,Beauty & Personal Care,0.00
307,Beauty & Personal Care,5.00
308,Beauty & Personal Care,4.90
309,Beauty & Personal Care,5.00
310,Beauty & Personal Care,2.60
311,Beauty & Personal Care,4.60
312,Beauty & Personal Care,0.00
313,Beauty & Personal Care,3.00
314,Beauty & Personal Care,3.80
315,Beauty & Personal Care,3.00
316,Beauty & Personal Care,3.40
317,Beauty & Personal Care,5.00
318,Beauty & Personal Care,4.60
319,Beauty & Personal Care,4.60
320,Books,2.70
321,Books,2.90
322,Books,2.80
323,Books,3.50
324,Books,4.00
325,Books,5.00
326,Books,5.00
327,Books,3.30
328,Books,3.10
329,Books,3.30
330,Books,2.50
331,Books,4.20
332,Books,4.60
333,Books,5.00
334,Books,2.70
335,Books,2.70
336,Books,3.20
337,Books,3.20
338,Books,5.00
339,Books,4.60
340,Books,3.40
341,Books,4.40
342,Books,4.70
343,Books,4.80
344,Books,2.90
345,Books,5.00
346,Books,4.70
347,Books,4.30
348,Books,4.30
349,Books,2.80
350,Camera & Photo Products,3.70
351,Camera & Photo Products,3.70
352,Camera & Photo Products,5.00
353,Camera & Photo Products,3.60
354,Camera & Photo Products,3.30
355,Camera & Photo Products,3.50
356,Camera & Photo Products,5.00
357,Camera & Photo Products,4.60
358,Camera & Photo Products,5.00
359,Camera & Photo Products,5.00
360,Camera & Photo Products,0.00
361,Camera & Photo Products,2.30
362,Camera & Photo Products,0.00
363,Camera & Photo Products,2.40
364,Camera & Photo Products,3.00
365,Camera & Photo Products,4.90
366,Camera & Photo Products,2.90
367,Camera & Photo Products,4.90
368,Camera & Photo Products,4.00
369,Camera & Photo Products,3.40
370,Camera & Photo Products,3.30
371,Camera & Photo Products,3.80
372,Camera & Photo Products,4.40
373,Camera & Photo Products,3.30
374,Camera & Photo Products,5.00
375,Camera & Photo Products,3.00
376,Camera & Photo Products,4.10
377,Camera & Photo Products,5.00
378,Camera & Photo Products,4.60
379,Camera & Photo Products,4.70
380,CDs & Vinyl,5.00
381,CDs & Vinyl,5.00
382,CDs & Vinyl,5.00
383,CDs & Vinyl,5.00
384,CDs & Vinyl,5.00
385,CDs & Vinyl,4.20
386,CDs & Vinyl,5.00
387,CDs & Vinyl,4.90
388,CDs & Vinyl,5.00
389,CDs & Vinyl,5.00
390,CDs & Vinyl,4.60
391,CDs & Vinyl,4.10
392,CDs & Vinyl,4.10
393,CDs & Vinyl,4.10
394,CDs & Vinyl,4.75
395,CDs & Vinyl,4.40
396,CDs & Vinyl,5.00
397,CDs & Vinyl,4.57
398,CDs & Vinyl,5.00
399,CDs & Vinyl,0.00
400,CDs & Vinyl,5.00
401,CDs & Vinyl,5.00
402,CDs & Vinyl,4.30
403,CDs & Vinyl,4.80
404,CDs & Vinyl,5.00
405,CDs & Vinyl,5.00
406,CDs & Vinyl,5.00
407,CDs & Vinyl,4.78
408,CDs & Vinyl,5.00
409,CDs & Vinyl,4.30
410,Cell Phones & Accessories,5.00
411,Cell Phones & Accessories,3.40
412,Cell Phones & Accessories,3.90
413,Cell Phones & Accessories,4.90
414,Cell Phones & Accessories,4.50
415,Cell Phones & Accessories,4.60
416,Cell Phones & Accessories,4.90
417,Cell Phones & Accessories,5.00
418,Cell Phones & Accessories,4.10
419,Cell Phones & Accessories,5.00
420,Cell Phones & Accessories,3.90
421,Cell Phones & Accessories,4.70
422,Cell Phones & Accessories,5.00
423,Cell Phones & Accessories,4.60
424,Cell Phones & Accessories,4.50
425,Cell Phones & Accessories,4.30
426,Cell Phones & Accessories,4.20
427,Cell Phones & Accessories,2.60
428,Cell Phones & Accessories,2.30
429,Cell Phones & Accessories,5.00
430,Cell Phones & Accessories,4.60
431,Cell Phones & Accessories,5.00
432,Cell Phones & Accessories,3.20
433,Cell Phones & Accessories,4.60
434,Cell Phones & Accessories,5.00
435,Cell Phones & Accessories,5.00
436,Cell Phones & Accessories,4.30
437,Cell Phones & Accessories,5.00
438,Cell Phones & Accessories,5.00
439,Cell Phones & Accessories,5.00
440,Cell Phones & Accessories,0.00
441,Cell Phones & Accessories,4.20
442,Cell Phones & Accessories,5.00
443,Cell Phones & Accessories,4.90
444,Cell Phones & Accessories,3.40
445,Cell Phones & Accessories,5.00
446,Cell Phones & Accessories,4.00
447,Cell Phones & Accessories,5.00
448,Cell Phones & Accessories,4.60
449,Cell Phones & Accessories,5.00
450,Cell Phones & Accessories,4.60
451,Cell Phones & Accessories,4.80
452,Cell Phones & Accessories,4.10
453,Cell Phones & Accessories,4.60
454,Cell Phones & Accessories,4.30
455,Cell Phones & Accessories,5.00
456,"Clothing, Shoes & Jewelry",4.60
457,"Clothing, Shoes & Jewelry",3.10
458,"Clothing, Shoes & Jewelry",3.70
459,"Clothing, Shoes & Jewelry",3.50
460,"Clothing, Shoes & Jewelry",4.30
461,"Clothing, Shoes & Jewelry",5.00
462,"Clothing, Shoes & Jewelry",2.50
463,"Clothing, Shoes & Jewelry",4.40
464,"Clothing, Shoes & Jewelry",4.40
465,"Clothing, Shoes & Jewelry",2.70
466,"Clothing, Shoes & Jewelry",5.00
467,"Clothing, Shoes & Jewelry",5.00
468,"Clothing, Shoes & Jewelry",4.60
469,"Clothing, Shoes & Jewelry",4.80
470,"Clothing, Shoes & Jewelry",3.80
471,"Clothing, Shoes & Jewelry",5.00
472,"Clothing, Shoes & Jewelry",5.00
473,"Clothing, Shoes & Jewelry",3.50
474,"Clothing, Shoes & Jewelry",4.60
475,"Clothing, Shoes & Jewelry",3.80
476,"Clothing, Shoes & Jewelry",3.20
477,"Clothing, Shoes & Jewelry",4.20
478,"Clothing, Shoes & Jewelry",3.90
479,"Clothing, Shoes & Jewelry",4.90
480,"Clothing, Shoes & Jewelry",4.80
481,"Clothing, Shoes & Jewelry",4.20
482,"Clothing, Shoes & Jewelry",5.00
483,"Clothing, Shoes & Jewelry",4.10
484,"Clothing, Shoes & Jewelry",5.00
485,"Clothing, Shoes & Jewelry",5.00
486,Collectible Coins,2.90
487,Collectible Coins,4.60
488,Collectible Coins,5.00
489,Collectible Coins,5.00
490,Collectible Coins,5.00
491,Collectible Coins,4.50
492,Collectible Coins,4.60
493,Collectible Coins,5.00
494,Collectible Coins,5.00
495,Collectible Coins,5.00
496,Collectible Coins,5.00
497,Collectible Coins,2.80
498,Collectible Coins,5.00
499,Collectible Coins,5.00
500,Collectible Coins,4.80
501,Collectible Coins,5.00
502,Collectible Coins,5.00
503,Collectible Coins,5.00
504,Collectible Coins,5.00
505,Collectible Coins,5.00
506,Collectible Coins,5.00
507,Collectible Coins,4.80
508,Collectible Coins,3.70
509,Collectible Coins,5.00
510,Collectible Coins,5.00
511,Collectible Coins,5.00
512,Collectible Coins,4.90
513,Collectible Coins,3.67
514,Collectible Coins,4.50
515,Collectible Coins,4.67
516,Computers & Accessories,5.00
517,Computers & Accessories,4.10
518,Computers & Accessories,4.80
519,Computers & Accessories,4.80
520,Computers & Accessories,5.00
521,Computers & Accessories,5.00
522,Computers & Accessories,3.00
523,Computers & Accessories,3.80
524,Computers & Accessories,3.70
525,Computers & Accessories,3.50
526,Computers & Accessories,5.00
527,Computers & Accessories,3.00
528,Computers & Accessories,4.70
529,Computers & Accessories,4.20
530,Computers & Accessories,5.00
531,Computers & Accessories,5.00
532,Computers & Accessories,4.20
533,Computers & Accessories,5.00
534,Computers & Accessories,4.20
535,Computers & Accessories,5.00
536,Computers & Accessories,4.90
537,Computers & Accessories,5.00
538,Computers & Accessories,5.00
539,Computers & Accessories,5.00
540,Computers & Accessories,3.30
541,Computers & Accessories,4.70
542,Computers & Accessories,3.20
543,Computers & Accessories,4.80
544,Computers & Accessories,4.80
545,Computers & Accessories,5.00
546,Digital Educational Resources,5.00
547,Digital Educational Resources,0.00
548,Digital Educational Resources,3.60
549,Digital Educational Resources,5.00
550,Digital Educational Resources,3.90
551,Digital Educational Resources,5.00
552,Digital Educational Resources,5.00
553,Digital Educational Resources,3.80
554,Digital Educational Resources,5.00
555,Digital Educational Resources,0.00
556,Digital Educational Resources,4.20
557,Digital Educational Resources,0.00
558,Digital Educational Resources,5.00
559,Digital Educational Resources,0.00
560,Digital Educational Resources,0.00
561,Digital Educational Resources,0.00
562,Digital Educational Resources,4.10
563,Digital Educational Resources,0.00
564,Digital Educational Resources,0.00
565,Digital Educational Resources,5.00
566,Digital Educational Resources,5.00
567,Digital Educational Resources,0.00
568,Digital Educational Resources,4.50
569,Digital Educational Resources,4.30
570,Digital Educational Resources,4.30
571,Digital Educational Resources,5.00
572,Digital Educational Resources,5.00
573,Digital Educational Resources,1.00
574,Digital Educational Resources,5.00
575,Digital Educational Resources,4.80
576,Electronics,3.40
577,Electronics,3.70
578,Electronics,3.10
579,Electronics,2.60
580,Electronics,3.40
581,Electronics,3.00
582,Electronics,3.80
583,Electronics,2.90
584,Electronics,4.10
585,Electronics,4.10
586,Electronics,3.30
587,Electronics,4.10
588,Electronics,3.40
589,Electronics,4.60
590,Electronics,3.70
591,Electronics,4.60
592,Electronics,4.40
593,Electronics,3.00
594,Electronics,4.50
595,Electronics,3.50
596,Electronics,4.60
597,Electronics,4.40
598,Electronics,4.20
599,Electronics,5.00
600,Electronics,3.70
601,Electronics,4.40
602,Electronics,3.70
603,Electronics,4.00
604,Electronics,4.20
605,Electronics,4.00
606,Entertainment Collectibles,1.80
607,Entertainment Collectibles,2.25
608,Entertainment Collectibles,5.00
609,Entertainment Collectibles,5.00
610,Entertainment Collectibles,1.00
611,Entertainment Collectibles,5.00
612,Entertainment Collectibles,0.00
613,Entertainment Collectibles,5.00
614,Entertainment Collectibles,5.00
615,Entertainment Collectibles,4.20
616,Entertainment Collectibles,4.20
617,Entertainment Collectibles,0.00
618,Entertainment Collectibles,5.00
619,Entertainment Collectibles,5.00
620,Entertainment Collectibles,5.00
621,Entertainment Collectibles,4.40
622,Entertainment Collectibles,0.00
623,Entertainment Collectibles,0.00
624,Entertainment Collectibles,0.00
625,Entertainment Collectibles,0.00
626,Entertainment Collectibles,0.00
627,Entertainment Collectibles,5.00
628,Entertainment Collectibles,4.20
629,Entertainment Collectibles,4.20
630,Entertainment Collectibles,4.20
631,Entertainment Collectibles,4.20
632,Entertainment Collectibles,4.20
633,Entertainment Collectibles,4.20
634,Entertainment Collectibles,4.20
635,Entertainment Collectibles,5.00
636,Gift Cards,2.60
637,Gift Cards,2.60
